centroid
POINT (985935.5387355699 2897669.2105931183)
POINT (982150.9931647987 2898255.5285548884)
POINT (978937.2607411916 2889457.8254569657)
POINT (974508.2055884546 2889014.0029131207)
POINT (942336.881626358 2924831.9978095624)
POINT (880313.1353963029 2933783.881069211)
POINT (965626.6693396154 2910890.402709673)
POINT (894894.9725411525 2904127.132188228)
POINT (-224232.22424340993 2257429.713711039)
POINT (-436346.19854249066 2293323.1784855034)
POINT (-436044.4263307691 2291175.128165599)
POINT (-455650.869302793 2291546.391214283)
POINT (-534947.4148691811 2337146.713512252)
POINT (-475186.9691686994 2289221.555720445)
POINT (-501529.59590061626 2251939.7813284467)
POINT (883017.388971498 3279138.0994611843)
POINT (849802.7344426702 2981692.848776355)
POINT (847911.3638194735 2982253.8290311876)
POINT (858978.860140945 2971719.1771669486)
POINT (856934.2607152347 2971901.103858992)
POINT (782153.8844540515 2989544.8300971426)
POINT (783001.6132233647 2988159.647674076)
POINT (783771.345485295 2987737.3370572166)
POINT (780481.0272581838 2989772.701497417)
POINT (777391.5686785384 2980195.511267899)
POINT (791350.17846136 2967036.642826997)
POINT (798005.6470959755 2964555.7781079356)
POINT (800069.4693923979 2964120.8002197575)
POINT (795941.5733611784 2964991.449182956)
POINT (797085.4143601767 2962300.267604882)
POINT (797125.051636617 2961819.2124090074)
POINT (796439.1285916974 2962307.7336638896)
POINT (793209.3287714834 2962345.1044431385)
POINT (778400.9135151951 2963079.359393173)
POINT (846064.1426177715 2961251.635641131)
POINT (843907.8840823631 2960578.9262860497)
POINT (866487.750332757 2945495.4043049924)
POINT (865484.1965739137 2945345.0224275524)
POINT (865165.6503612885 2945286.3546471237)
POINT (866163.7943330765 2944981.833133525)
POINT (868386.863697235 2942879.917509925)
POINT (872186.9170995648 2941767.855896417)
POINT (864975.9836156777 2943785.9029401103)
POINT (832136.8876529061 2947207.154506347)
POINT (818909.6728864267 2959400.572326594)
POINT (796431.608748151 2961277.789986511)
POINT (798566.6531542605 2946561.625581912)
POINT (787754.2519269923 2943256.227379689)
POINT (772002.600167793 2973949.5887109414)
POINT (772772.6790156001 2968924.5507043013)
POINT (772888.0824986249 2967480.844580545)
POINT (771576.1266637604 2963138.215670817)
POINT (772617.0996256567 2961647.195284198)
POINT (775701.8452943645 2959956.8264532024)
POINT (775470.4287768524 2958243.1556888456)
POINT (772461.839081723 2958971.214577892)
POINT (772538.6687739585 2958008.6927397144)
POINT (822164.47348714 2920938.9373062775)
POINT (790255.003835941 2912485.1514758808)
POINT (761022.869438736 2892986.0577170392)
POINT (761523.2015787704 2891333.0742171924)
POINT (782855.8130941029 2877673.5988225)
POINT (779839.6134143617 2875861.1838955437)
POINT (1479267.272117641 2938625.9834783934)
POINT (1462229.6916985842 2871808.0940116937)
POINT (1542128.4814482876 2786881.3722424307)
POINT (1479964.6943440477 2780132.800110848)
POINT (1478845.139641807 2779964.758305328)
POINT (1659800.8793394603 2770045.024773388)
POINT (1657129.2384034763 2767652.457349008)
POINT (1657316.4470356693 2759668.2377215084)
POINT (1658143.9241477533 2759321.188319311)
POINT (1651466.249805062 2764760.024295412)
POINT (1651745.896427335 2758492.1847570743)
POINT (1641784.5047948246 2758288.6864231867)
POINT (1663538.815839353 2759256.9573023217)
POINT (1665114.3119301067 2759036.713578225)
POINT (1664525.5477105752 2757965.8192291907)
POINT (1664016.170295087 2756422.7083927644)
POINT (1660546.5114092599 2758753.4465149622)
POINT (1662703.2677937183 2758509.0758566507)
POINT (1660045.087738133 2758304.712882787)
POINT (1662113.7935926348 2757438.2511639036)
POINT (1661930.0726308317 2755100.290893739)
POINT (1660751.0069711334 2752959.3429561052)
POINT (1652475.4770888647 2756428.773054127)
POINT (1445570.4371965427 2937927.6515678535)
POINT (1436797.5021679632 2931268.765949265)
POINT (1435620.8078161313 2908707.526479381)
POINT (1434612.4546635093 2904058.2327069016)
POINT (1434349.2553211865 2903289.4502791693)
POINT (1410473.791790218 2895303.802149096)
POINT (1440329.1027291089 2887027.5236614463)
POINT (1436988.0948751457 2884103.032429636)
POINT (1433644.9557140295 2881180.4800811643)
POINT (1363244.0718436628 2888581.911044769)
POINT (1394400.3804969226 2881325.8285203637)
POINT (1268412.1841878146 2901030.8287990987)
POINT (1263425.8127547186 2894677.381791977)
POINT (1301923.262686786 2881779.9424582897)
POINT (1307372.5986021028 2878989.087697095)
POINT (1303066.3974169113 2877441.754126117)
POINT (1305181.8193511306 2872870.738336944)
POINT (1276098.080334625 2865146.281398812)
POINT (1443228.6991975778 2853308.712774099)
POINT (1441614.3566314226 2852706.446667295)
POINT (1425151.5969979083 2856610.0340776113)
POINT (1423591.4109382909 2841326.133586588)
POINT (1427726.177257142 2836343.8051376427)
POINT (1430101.5862929265 2833048.5410036086)
POINT (1424715.8855757054 2838151.3381600087)
POINT (1421982.943686479 2838057.795387878)
POINT (1422869.3861218165 2835212.600688737)
POINT (1421922.2061698814 2835864.0215865476)
POINT (1418069.8256353526 2837611.8994568344)
POINT (1418008.4062929803 2835418.405796098)
POINT (1418077.1960725326 2834942.938268513)
POINT (1416661.0703809184 2834252.5013794294)
POINT (1414028.7693756488 2834115.258988565)
POINT (1424964.6166042567 2834485.2634814745)
POINT (1423110.9651191633 2833548.531329286)
POINT (1422198.1574213968 2833962.062470407)
POINT (1420744.7885391286 2834509.8501772485)
POINT (1420525.899213471 2834387.25067178)
POINT (1421390.6900484604 2832995.5377941835)
POINT (1424261.3041089016 2832805.080132589)
POINT (1425443.9438729892 2832491.7935276534)
POINT (1423013.8760624037 2832259.943640203)
POINT (1419909.716543938 2831445.9142486677)
POINT (1420923.9681538562 2830985.8125956752)
POINT (1445733.0697586748 2827329.6474047643)
POINT (1440520.366680166 2829233.0809750576)
POINT (1444190.6154536267 2824917.6225253637)
POINT (1434567.3610365835 2831030.754798455)
POINT (1429567.1867215685 2831513.953034111)
POINT (1436203.0994439714 2827628.8186902874)
POINT (1420594.597397989 2828025.70348912)
POINT (1422960.906824547 2827398.025026196)
POINT (1421475.1007606557 2827182.598758646)
POINT (1416200.0116789816 2829574.3006403903)
POINT (1416337.3211493324 2828623.47048018)
POINT (1436642.5510659006 2819441.659206147)
POINT (1410363.1448413583 2843782.4427070725)
POINT (1409857.2899738434 2826234.1462245123)
POINT (1310184.207679398 2831209.9389690696)
POINT (1309770.483050727 2830063.778948622)
POINT (1305654.0214064308 2829757.127238892)
POINT (1200967.2147020886 2901214.1539383894)
POINT (1208932.6870251524 2897347.718156574)
POINT (1204389.0280331953 2897754.8304433394)
POINT (1170464.3072686468 2887314.4118448747)
POINT (1168476.6248203882 2886712.363602275)
POINT (1184000.4463244819 2880705.048852461)
POINT (1229039.1845654761 2880454.509812757)
POINT (1092501.185862074 2838319.319823192)
POINT (1254523.1670368407 2835321.103583149)
POINT (1253549.6978768527 2835559.966475188)
POINT (1255522.4851270558 2831935.458971082)
POINT (1252211.8824865373 2831269.6649641786)
POINT (1251530.0171125575 2830698.069583977)
POINT (1207943.897711117 2838554.8054861315)
POINT (1174202.9366721835 2815329.0270352075)
POINT (1228050.3820150276 2816347.3638086086)
POINT (1229004.4075714517 2808718.552295891)
POINT (1234546.8932277344 2800697.7713458003)
POINT (1231515.469229544 2799228.2516655964)
POINT (1132911.2253954988 2830080.001375706)
POINT (1125696.206332742 2825739.6402074303)
POINT (1127119.9703936505 2824814.2374134804)
POINT (1125344.450726771 2823884.476937647)
POINT (1139200.5108811038 2801774.836647073)
POINT (1458302.4241321057 2816810.2663465543)
POINT (1438311.2813900546 2808038.8200085033)
POINT (1460559.1776787697 2801614.307311049)
POINT (1432167.3181391477 2797044.895851522)
POINT (1430629.5967124377 2795517.6488857907)
POINT (1429277.1136227478 2794351.269116458)
POINT (1455263.9161905698 2775607.282202071)
POINT (1457854.9490728057 2773565.4055311293)
POINT (1282412.2522912105 2773171.6958366483)
POINT (1283935.3488439764 2770224.1855613575)
POINT (1285801.5093367219 2767564.0056080236)
POINT (1366328.007924466 2746430.9737099684)
POINT (1325234.620298854 2745678.5715112854)
POINT (1347498.4520126109 2739009.8149284925)
POINT (1333191.7278307383 2737555.571600065)
POINT (1348533.079796008 2731410.4853553176)
POINT (1360693.0950905322 2715177.6959575373)
POINT (1354441.937188242 2718915.906241616)
POINT (1339698.444627582 2717638.602286451)
POINT (1308391.753808223 2723127.169780126)
POINT (1321738.7976597971 2708946.297340004)
POINT (1374552.1143329486 2703549.310264837)
POINT (1375158.0290620148 2701940.998083074)
POINT (1367029.40361022 2702511.187822018)
POINT (1365524.9057264365 2702304.2652853327)
POINT (1367151.3818338404 2700232.037647208)
POINT (1346738.02269846 2710856.4883405897)
POINT (1338012.8996797956 2704601.619946274)
POINT (1349251.1003040152 2700805.793593564)
POINT (1347950.5373810066 2700508.389908317)
POINT (1354303.6895555977 2700285.1021696185)
POINT (1349315.5329245033 2700331.327156588)
POINT (1375539.4352600272 2699878.946033313)
POINT (1371789.1153643904 2698575.114665303)
POINT (1370152.9763847222 2699316.2287749317)
POINT (1369702.805328966 2698408.2255351017)
POINT (1370242.5873928403 2697274.0727322414)
POINT (1370749.929133718 2696377.50588388)
POINT (1365145.574323056 2696693.585201231)
POINT (1369784.0132115986 2695036.1201442988)
POINT (1370330.3216648106 2694900.075644275)
POINT (1363946.6480490132 2691455.148306394)
POINT (1374621.0128598157 2691958.29175486)
POINT (1373376.8183061567 2689853.3819343764)
POINT (1373229.3041735333 2688141.806590742)
POINT (1368513.000159328 2688941.552909876)
POINT (1370141.4185095031 2686870.394897173)
POINT (1369015.6318926641 2687379.6761577963)
POINT (1367397.4635524654 2685888.9897254864)
POINT (1367527.7736935604 2684940.7296993244)
POINT (1360205.560932954 2685144.737469102)
POINT (1353767.3194981911 2684508.441068422)
POINT (1354714.557515153 2683188.338774814)
POINT (1342677.9878490318 2684214.6047032215)
POINT (1331702.9324559341 2708828.0544078485)
POINT (1326892.753589094 2709029.7278513922)
POINT (1317420.3369498085 2701124.4557915716)
POINT (1216307.1635538314 2764561.7139800587)
POINT (1135629.127743613 2773799.586876573)
POINT (1133953.910274744 2771915.274890215)
POINT (1132313.7797501197 2771364.501088377)
POINT (1169829.488556044 2759911.2068208028)
POINT (1162910.3414162525 2754262.460843023)
POINT (1138079.393205576 2759101.749311131)
POINT (1104626.2757287547 2773661.6124970256)
POINT (1101598.218459765 2771994.0494234473)
POINT (1101157.8166940648 2770857.8362199785)
POINT (1246659.9956465287 2722420.752634496)
POINT (1209462.2004407118 2699227.758669566)
POINT (1207146.7068428695 2699428.774319738)
POINT (1206567.2268072132 2697910.481490857)
POINT (1209302.7657542608 2696614.3867758415)
POINT (1209114.5955493827 2696591.4939672383)
POINT (1211778.187659377 2695890.325837096)
POINT (1209925.2563925746 2695423.2147672223)
POINT (1210735.9418501628 2695039.392565016)
POINT (1270148.849268778 2699799.4907892044)
POINT (1210098.8956306581 2693996.55611026)
POINT (1198312.7686137145 2674480.525849649)
POINT (1195039.236568128 2663480.432146625)
POINT (1145983.5947513452 2690502.0404194104)
POINT (1116442.7633745926 2688588.7321836366)
POINT (1117059.9544560942 2686488.4480029093)
POINT (1150649.1445304586 2686458.930023901)
POINT (939483.7683597165 2873479.634381873)
POINT (914073.145878686 2873968.7633226677)
POINT (910331.8616996199 2874102.799530523)
POINT (914252.7480088623 2872050.580416837)
POINT (911642.2183453414 2872048.1274747374)
POINT (973239.5419878302 2834216.034467943)
POINT (1022332.4300087129 2823738.186357659)
POINT (1025904.8362069471 2818308.5489293467)
POINT (1027940.3603228496 2815015.784567326)
POINT (1036923.1077336423 2774281.72085213)
POINT (1027113.9469795414 2777843.8740370395)
POINT (1015167.4813415247 2776606.5413759477)
POINT (978559.9810258287 2780630.289898996)
POINT (852393.6501879228 2846156.473570999)
POINT (845780.403419775 2849206.349699344)
POINT (844102.2750818549 2849182.3251551315)
POINT (825155.4700899557 2867984.892740674)
POINT (806193.586199384 2826790.034690958)
POINT (765304.5212829662 2852486.1944186)
POINT (758780.6071984582 2859706.8069653236)
POINT (756023.7192462159 2852005.6435999796)
POINT (753800.7091155053 2851834.128839186)
POINT (769323.6123309071 2839278.745079968)
POINT (755579.0569230953 2848107.5535621387)
POINT (761978.5633030474 2837738.4379395884)
POINT (758657.858691413 2837239.4333945424)
POINT (768907.5624499802 2806423.819493426)
POINT (857734.2429454078 2784816.8162510544)
POINT (807971.3923570538 2773135.8070596373)
POINT (840534.2401761722 2757293.466138627)
POINT (823210.0901011042 2752701.6086430526)
POINT (778339.6000380235 2803185.4524651933)
POINT (779122.2140510553 2802764.7837810195)
POINT (779141.2161047194 2802524.9669949976)
POINT (778768.8800921243 2802495.472941573)
POINT (780334.7319012263 2801654.81106156)
POINT (777437.2605899586 2802752.10882962)
POINT (993126.2103142755 2757588.1290993076)
POINT (993970.6419818588 2756707.7710219934)
POINT (995611.543561237 2755425.2136365008)
POINT (992330.1722937326 2757990.4062596657)
POINT (991980.1237672549 2757714.114277791)
POINT (991256.0123224809 2757400.2927991925)
POINT (992618.1122932812 2755124.0538794114)
POINT (991248.7428721878 2755589.760210079)
POINT (987411.6051278502 2756170.767806538)
POINT (997777.678330125 2754558.115527969)
POINT (1024702.4722526907 2742837.422815148)
POINT (1046303.7097436949 2710366.2098041284)
POINT (1007884.2194779617 2729532.809839486)
POINT (1008661.1208231401 2721896.405370988)
POINT (993191.8665917742 2709730.003789778)
POINT (996805.8132363436 2705875.327335087)
POINT (971020.4253695976 2749963.322662336)
POINT (951949.5345790059 2747867.4504796225)
POINT (984716.507339983 2745287.778020298)
POINT (974956.7628916512 2740703.530687613)
POINT (977055.477233332 2736690.6075745183)
POINT (976072.0147718814 2735146.822035105)
POINT (931211.3323181705 2739384.234856736)
POINT (931135.7986023629 2732145.4853796246)
POINT (956180.3567995869 2715733.2579754824)
POINT (959370.1543142827 2714113.6093390104)
POINT (946116.6380381252 2709950.3941946495)
POINT (939851.7856699697 2702008.688733475)
POINT (1031026.0537834147 2681783.0752948853)
POINT (1086536.578215446 2676122.2518598214)
POINT (1072869.8671141558 2668378.3246654635)
POINT (1072722.9941761228 2666194.976439146)
POINT (962814.355641275 2694213.322363622)
POINT (960095.0676333315 2659291.9731697068)
POINT (987787.2892611582 2653091.5279371743)
POINT (990953.5041460096 2651961.7777570584)
POINT (989393.9178835317 2652288.196849154)
POINT (988814.8579081212 2652351.1570620486)
POINT (987125.529848653 2652063.666056635)
POINT (914744.1353438164 2650942.603562766)
POINT (937344.4796308369 2641739.1989619187)
POINT (802190.7122904027 2735436.350147103)
POINT (802584.9706192432 2735227.6216533934)
POINT (802032.3403645176 2735062.378151253)
POINT (804359.4051996403 2734287.6823835443)
POINT (803037.4773846595 2734300.8481315016)
POINT (797331.6076257973 2732515.358428274)
POINT (800308.2776520681 2730708.421178402)
POINT (797485.7028961782 2730601.318502587)
POINT (805220.562181362 2728337.822565812)
POINT (864398.117034886 2708278.5490827234)
POINT (877776.9486430763 2694045.8073868332)
POINT (803613.3453769801 2710874.578667512)
POINT (773195.6936316215 2727471.966037014)
POINT (774808.6407949056 2726153.4358622795)
POINT (774883.459351356 2725196.4667109707)
POINT (796557.8296060861 2690335.4576392407)
POINT (880716.120300234 2662909.9275647406)
POINT (880957.6180712982 2662330.099683985)
POINT (810412.3421985534 2678467.0218219818)
POINT (809696.9125707189 2677927.696866109)
POINT (807830.7700003923 2677535.9216656047)
POINT (842140.5718341881 2666911.284785062)
POINT (838726.9463839125 2662295.953269682)
POINT (861462.8582486768 2636833.8378801425)
POINT (869174.8078912538 2631494.275652189)
POINT (868045.2078346997 2629114.1500265845)
POINT (867308.0772187881 2628809.9276703526)
POINT (1377337.2530298308 2679952.135146216)
POINT (1377370.0552342825 2679715.0252794567)
POINT (1377386.4558651575 2679596.469344153)
POINT (1377070.7668345603 2678405.629373607)
POINT (1372061.8092531778 2677110.461027691)
POINT (1364519.3046351548 2676074.2559126406)
POINT (1378226.7343951992 2676995.689373787)
POINT (1359216.410395666 2681145.0019225026)
POINT (1351115.589677272 2678593.6484427466)
POINT (1360295.13656359 2674651.189803842)
POINT (1358204.248061058 2674486.6852304135)
POINT (1356134.5027945668 2672755.89533797)
POINT (1358008.9118246397 2667458.180206086)
POINT (1352659.6629096938 2667213.768301267)
POINT (1341450.8583814756 2670527.4820472994)
POINT (1372398.5514646054 2666290.060184405)
POINT (1370478.5100468146 2666267.255455582)
POINT (1357231.421386293 2664696.759945069)
POINT (1356476.310741157 2664594.013658219)
POINT (1328649.204506524 2671467.174973206)
POINT (1325284.5263191385 2670777.9371373123)
POINT (1328682.6290189794 2668333.8596934015)
POINT (1338595.569967922 2666039.615671304)
POINT (1336866.9622742825 2664600.9584275093)
POINT (1325064.8591216346 2669541.917765761)
POINT (1322202.6295439955 2665059.09210561)
POINT (1339086.776123398 2663812.5218453016)
POINT (1338349.5498756857 2662144.977008607)
POINT (1328481.1129254054 2662635.574812465)
POINT (1328339.6451444705 2662254.8735438595)
POINT (1326262.885753148 2660530.633883388)
POINT (1322610.982915499 2659080.548647393)
POINT (1325208.2787864197 2655444.394875935)
POINT (1322767.3557551468 2654999.9607939245)
POINT (1319367.5061804885 2657445.1025016443)
POINT (1319334.196276009 2654786.900056974)
POINT (1318106.4932029124 2655348.223834485)
POINT (1336060.7865488054 2653392.760712233)
POINT (1331289.445811462 2650222.219727249)
POINT (1334709.0942997138 2649110.796179875)
POINT (1329461.5656901635 2649496.3196913204)
POINT (1329477.5393969112 2647930.6740775313)
POINT (1324641.005936498 2653921.5292258174)
POINT (1324263.0442986903 2653871.3806944503)
POINT (1325948.1227315043 2651320.985382718)
POINT (1321097.3355453874 2653090.1968222195)
POINT (1319820.932447612 2652559.3873314634)
POINT (1327712.7115572044 2649625.3943025507)
POINT (1326625.3320543983 2647672.0968115153)
POINT (1317817.3694422252 2648797.386821027)
POINT (1313903.7844490556 2656603.296197752)
POINT (1313557.1132939572 2656316.5770796994)
POINT (1313304.0627430181 2655318.214762648)
POINT (1315957.595259952 2648310.9130228576)
POINT (1309087.3424891157 2647890.481163322)
POINT (1305949.9450369838 2646876.8303285097)
POINT (1337895.9886313346 2645436.255035472)
POINT (1329745.5444039532 2647363.0808399813)
POINT (1329808.6036061703 2646889.3729262296)
POINT (1334569.2630531539 2645835.611931476)
POINT (1331992.5314618407 2644225.344280243)
POINT (1330155.6494816497 2644282.3756335857)
POINT (1330187.2104615541 2644045.299827287)
POINT (1334475.7982752072 2643652.4757271986)
POINT (1334555.5572911764 2641613.104559027)
POINT (1329083.6912397717 2646551.6043713507)
POINT (1328863.0605713103 2645316.298074952)
POINT (1329304.4324497017 2644892.443084743)
POINT (1328516.2972821342 2645028.8979493254)
POINT (1328713.1728949442 2644271.289860135)
POINT (1319310.528212311 2644773.6837681537)
POINT (1320161.0624331874 2644162.7409921978)
POINT (1328705.377845145 2643606.8752263403)
POINT (1327893.3349687106 2643197.4672358916)
POINT (1327530.7130763435 2643028.660059362)
POINT (1325456.8369182118 2641969.673423321)
POINT (1325141.2574193077 2641445.574966714)
POINT (1324549.5527186985 2640824.4644442997)
POINT (1323610.8718816747 2639916.4802943673)
POINT (1328342.0044974957 2639097.092356283)
POINT (1306805.522890333 2641804.367337865)
POINT (1313109.531726838 2640701.856901093)
POINT (1302634.4969956418 2638367.18112526)
POINT (1302230.7803151768 2629636.613535657)
POINT (1318669.6804143605 2624799.2880588444)
POINT (1318238.3363354292 2613416.899618823)
POINT (1317439.0616281638 2595969.7655120976)
POINT (1271257.0332923385 2667119.6140283393)
POINT (1250352.7063945539 2662546.732575954)
POINT (1289469.720390253 2655346.424549825)
POINT (1290317.786841954 2654732.2080702106)
POINT (1287086.302689413 2645513.9860757263)
POINT (1281102.4349816637 2642695.715294742)
POINT (1282328.8787038652 2642129.770570164)
POINT (1283116.1164700731 2641989.897449869)
POINT (1281545.7746327422 2641486.8485246357)
POINT (1278422.8862927875 2642593.73641104)
POINT (1248993.706370481 2648875.50576762)
POINT (1291665.8851432197 2639836.4957018206)
POINT (1286061.1936449104 2641524.630673222)
POINT (1282572.3108003626 2640232.524238029)
POINT (1282163.3997708834 2640421.2124910913)
POINT (1283398.7714540013 2638289.6680890573)
POINT (1248349.9446531306 2621688.1302158823)
POINT (1233177.6589442468 2627637.2147614392)
POINT (1106884.5571027973 2630203.6616819496)
POINT (1101488.6313327907 2626961.176580576)
POINT (1178138.2532187304 2624859.6690840237)
POINT (1191171.7026931315 2618698.5218406203)
POINT (1186007.8821331388 2611948.2319689523)
POINT (1181109.3162873466 2612693.5104773445)
POINT (1129152.7235050753 2601056.2594194547)
POINT (1129259.579980285 2600106.586681723)
POINT (1129093.2087038462 2598164.5658753356)
POINT (1126679.0351737733 2599095.4556691116)
POINT (1126228.8785579014 2597962.815863257)
POINT (1129376.7667728115 2597354.6206247597)
POINT (1124708.538710463 2597792.3659223025)
POINT (1124868.1608278977 2596367.6601602538)
POINT (1125788.1346324177 2595028.4834183683)
POINT (1121844.3840957794 2592423.610240797)
POINT (1285468.5925835744 2598084.929310334)
POINT (1282656.6782286516 2598928.9174332106)
POINT (1281842.70002235 2597741.420833609)
POINT (1254688.4471740955 2603337.9045490357)
POINT (1253317.6673816757 2577179.2250214657)
POINT (1119407.0988840505 2569324.04102272)
POINT (1200192.7104974508 2542832.487346485)
POINT (1147982.2673504807 2538681.0568538564)
POINT (1227575.9941922305 2540840.718176263)
POINT (1228858.5493004536 2536673.867486829)
POINT (1216871.3733289505 2539544.83857161)
POINT (1218444.079268907 2520047.0552113303)
POINT (1190626.1877838455 2535215.928914338)
POINT (1188835.4480013414 2535605.197425942)
POINT (1188285.8507478952 2536980.8623440345)
POINT (1188181.9889632692 2534567.8712066426)
POINT (1187417.02147882 2534477.9276938057)
POINT (1183441.99286243 2533651.5206061453)
POINT (1188498.5744403217 2533524.8785312846)
POINT (1203863.6315676777 2525021.30910699)
POINT (1194450.53962814 2525825.117393178)
POINT (1169068.2356943467 2530538.0687056137)
POINT (1175851.7675191802 2525565.014474899)
POINT (1162997.1170007985 2522638.8047752855)
POINT (1165048.16043143 2521674.950507847)
POINT (1162900.956999451 2521787.885381675)
POINT (1204410.4994074749 2517166.4276747685)
POINT (1191834.0426644308 2521676.398673199)
POINT (1193401.6741125798 2518261.640784784)
POINT (1207701.4296375997 2515638.8756220005)
POINT (1205224.7084814473 2515223.605777509)
POINT (1203925.4262086104 2514709.153125233)
POINT (1204917.3941937229 2512907.6156168673)
POINT (1208508.4364979875 2512136.077356678)
POINT (1199307.1209058282 2511041.978104205)
POINT (1196091.9948935267 2515219.904645697)
POINT (1176432.0473383302 2517234.3354656114)
POINT (1171423.2853912618 2516893.0527868145)
POINT (1163665.1609472744 2518517.1063778982)
POINT (1162898.9802049496 2518429.017638942)
POINT (1164663.7670275462 2518272.0137391854)
POINT (1174326.3801154161 2511952.1009844174)
POINT (1154841.6465640527 2519305.167635399)
POINT (1153286.3003762562 2505696.978502673)
POINT (1140583.3589775807 2508095.2304102434)
POINT (1141974.0380242094 2506093.737223442)
POINT (1200054.9380430605 2508011.503867832)
POINT (1203525.4901935442 2506624.388286435)
POINT (1203722.2348652729 2504968.431789868)
POINT (1200129.4204955695 2505741.5346954204)
POINT (1199689.5638463828 2506169.3748921594)
POINT (1199623.8562988916 2505081.993725658)
POINT (1203778.4630222064 2504495.1748200753)
POINT (1204508.5003417225 2503262.896054593)
POINT (1200325.5994093332 2504085.53384869)
POINT (1199558.095206987 2503994.643029907)
POINT (1194287.5699011614 2500854.143519091)
POINT (1204883.620606228 2496831.7910519796)
POINT (1205220.827408005 2493994.0830355533)
POINT (1188210.2420397461 2492946.2969892407)
POINT (1168789.7383110246 2499320.7487289803)
POINT (1167085.7930352665 2493850.115252627)
POINT (1191326.877847276 2491274.131067463)
POINT (1193440.3906286287 2481574.385608738)
POINT (1183329.2172725166 2488060.834818568)
POINT (1178141.2835495397 2489134.953861335)
POINT (1178196.1991654756 2488661.9810962393)
POINT (1168562.0570170814 2487787.8345796135)
POINT (1167048.6520180432 2484018.6219189083)
POINT (1152290.1869524594 2500788.471207877)
POINT (1161871.4720733718 2491813.120112384)
POINT (1162759.3645741537 2489158.5787440552)
POINT (1161785.3404840583 2489166.652330317)
POINT (1155421.705598473 2490357.4140013047)
POINT (1147577.0091246783 2490905.1461040936)
POINT (1144709.0929639933 2490461.2779909214)
POINT (1141468.133926106 2493331.5814964953)
POINT (1143556.4012111817 2490331.294838663)
POINT (1162712.1123471558 2462320.999905017)
POINT (1129868.2502235377 2464726.0319849113)
POINT (1140828.6611528446 2443448.915817809)
POINT (1138565.6014317796 2442717.476679107)
POINT (1046973.5232850604 2587226.142495091)
POINT (1018607.6763450962 2593918.000872206)
POINT (965337.8401696258 2632620.951358878)
POINT (962579.0468775299 2589592.805509334)
POINT (943061.2271613315 2580783.2040697)
POINT (927145.5022339203 2584701.0942293806)
POINT (1091634.7890250746 2578163.3538401336)
POINT (1091660.5685565006 2577925.8355521853)
POINT (1093671.3167390306 2575381.991375853)
POINT (1093877.7591084111 2573482.847570998)
POINT (1090795.8715992689 2578793.0353840073)
POINT (1090924.6198319166 2577605.9250706513)
POINT (1074564.9911003122 2559398.0598744988)
POINT (1044686.0918468457 2568497.240483405)
POINT (1033117.548103477 2572344.8960762275)
POINT (1041537.7488659376 2569131.184261552)
POINT (1040516.9582643013 2567825.374381924)
POINT (1102294.2036627939 2531672.596917942)
POINT (1064755.1261184963 2535322.5791722084)
POINT (938741.8854262814 2561185.025312402)
POINT (942327.269885075 2555763.5559716774)
POINT (992602.0083016277 2526298.7002800917)
POINT (990194.7167104803 2525223.995893663)
POINT (990217.9724900156 2524986.5248811706)
POINT (991389.7778657974 2524861.5984930187)
POINT (988912.8500247578 2524499.186247562)
POINT (989928.0654293171 2523999.6537636938)
POINT (986975.111787352 2524549.699038303)
POINT (991889.2560948527 2523712.343069922)
POINT (989098.5645328506 2522600.198332261)
POINT (990595.9317656063 2519152.5382559113)
POINT (947008.2569117988 2518093.250207394)
POINT (869547.6606775167 2627202.466278685)
POINT (868155.5677939549 2625640.610399404)
POINT (866446.0595682685 2623330.7710763887)
POINT (863883.0321584411 2626472.0155400676)
POINT (875245.171515057 2618812.733349916)
POINT (871935.0468563079 2617322.7325811805)
POINT (871742.2753807579 2615144.920229117)
POINT (847446.3309778814 2622185.9339100327)
POINT (839622.2458401105 2624407.853762964)
POINT (837028.254845194 2623470.117941632)
POINT (900066.4801711747 2580681.157582908)
POINT (881181.4363153185 2568454.958315578)
POINT (773608.4809936092 2584785.394327257)
POINT (889898.0685476356 2556753.437324064)
POINT (856864.5159636061 2560842.2331159525)
POINT (855600.0429409601 2559895.697348768)
POINT (853895.9602405679 2545971.3705720557)
POINT (872190.997258829 2525735.441896607)
POINT (890693.2300847222 2512741.6540515046)
POINT (880996.2820283961 2517639.4424361615)
POINT (860344.8405120664 2506287.965584207)
POINT (820262.0723384306 2507628.651977197)
POINT (820703.3557308174 2506946.53340719)
POINT (820319.8287749938 2506915.4653963977)
POINT (825546.222567278 2506741.9088703245)
POINT (822957.5479304614 2505334.9205759424)
POINT (818890.7702621677 2507876.508085081)
POINT (823840.8880802862 2503971.3227586816)
POINT (821207.6229784362 2504295.717756238)
POINT (823995.5096287411 2502069.636494035)
POINT (823429.3701653271 2501903.9485847377)
POINT (797986.2694973636 2542832.657619217)
POINT (795955.6964763141 2539319.488815972)
POINT (1087600.2589808544 2524324.166559522)
POINT (1110669.816130574 2501175.6526993853)
POINT (1109492.6311633964 2501286.50654322)
POINT (1031118.2940902567 2501157.234219468)
POINT (1026895.1956501891 2481572.8604153767)
POINT (980512.1743950399 2511463.1800400955)
POINT (1008813.1535837776 2475930.188976144)
POINT (984921.5803317752 2465931.0460282303)
POINT (968881.1320312234 2462954.9915218083)
